ID,ARFFS,SEDE,DEPART,AÑO,MES,NOMCOM,NOMCIE,TIPPROD,PRODUC,DIMENS,UNID,PRECIO,OBSERV,RECURSO
28084,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2020,OCT,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.40,,MADERABLE
28130,ATFFS SELVA CENTRAL,JUNIN,JUNIN,2020,OCT,MARUPA,S/D,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,1.44,,MADERABLE
28360,ATFFS SIERRA CENTRAL,JUNIN,JUNIN,2020,AGO,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
28383,ATFFS SIERRA CENTRAL,JUNIN,JUNIN,2020,AGO,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA CORTA,,PT,1.40,,MADERABLE
28427,ATFFS SIERRA CENTRAL,JUNIN,JUNIN,2020,SET,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
28450,ATFFS SIERRA CENTRAL,JUNIN,JUNIN,2020,SET,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA CORTA,,PT,1.40,,MADERABLE
28494,ATFFS SIERRA CENTRAL,JUNIN,JUNIN,2020,NOV,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
28517,ATFFS SIERRA CENTRAL,JUNIN,JUNIN,2020,NOV,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.40,,MADERABLE
28578,GORE HUANUCO,HUANUCO,HUANUCO,2020,ENE,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.00,,MADERABLE
28632,GORE HUANUCO,HUANUCO,HUANUCO,2020,ENE,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,1.50,,MADERABLE
28686,GORE HUANUCO,HUANUCO,HUANUCO,2020,ENE,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA CORTA,,PT,1.20,,MADERABLE
28743,GORE HUANUCO,HUANUCO,HUANUCO,2020,DIC,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.00,,MADERABLE
28797,GORE HUANUCO,HUANUCO,HUANUCO,2020,DIC,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,1.50,,MADERABLE
28851,GORE HUANUCO,HUANUCO,HUANUCO,2020,DIC,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA CORTA,,PT,1.20,,MADERABLE
28903,GORE SAN MARTIN,SAN MARTIN,SAN MARTIN,2020,ENE,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.63,,MADERABLE
30060,ATFFS SELVA CENTRAL,PASCO,PASCO,2021,ENE,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
30108,ATFFS SELVA CENTRAL,PASCO,PASCO,2021,ENE,MARUPA,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.50,,MADERABLE
30244,ATFFS SELVA CENTRAL,PASCO,PASCO,2021,FEB,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
30292,ATFFS SELVA CENTRAL,PASCO,PASCO,2021,FEB,MARUPA,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.50,,MADERABLE
30428,ATFFS SELVA CENTRAL,PASCO,PASCO,2021,MAR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
30476,ATFFS SELVA CENTRAL,PASCO,PASCO,2021,MAR,MARUPA,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.50,,MADERABLE
30612,ATFFS SELVA CENTRAL,PASCO,PASCO,2021,ABR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
30660,ATFFS SELVA CENTRAL,PASCO,PASCO,2021,ABR,MARUPA,S/D,MADERA ROLLIZA,MADERA ROLLIZA,,PT,1.50,,MADERABLE
30695,ATFFS SIERRA CENTRAL,JUNIN,JUNIN,2021,FEB,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
30719,ATFFS SIERRA CENTRAL,JUNIN,JUNIN,2021,FEB,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA CORTA,,PT,1.40,,MADERABLE
30779,GORE HUANUCO,HUANUCO,HUANUCO,2021,ENE,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.00,,MADERABLE
30833,GORE HUANUCO,HUANUCO,HUANUCO,2021,ENE,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,1.50,,MADERABLE
30887,GORE HUANUCO,HUANUCO,HUANUCO,2021,ENE,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA CORTA,,PT,1.20,,MADERABLE
30944,GORE HUANUCO,HUANUCO,HUANUCO,2021,FEB,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.00,,MADERABLE
30998,GORE HUANUCO,HUANUCO,HUANUCO,2021,FEB,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,1.50,,MADERABLE
31052,GORE HUANUCO,HUANUCO,HUANUCO,2021,FEB,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA CORTA,,PT,1.20,,MADERABLE
31109,GORE HUANUCO,HUANUCO,HUANUCO,2021,MAR,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.00,,MADERABLE
31163,GORE HUANUCO,HUANUCO,HUANUCO,2021,MAR,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,1.50,,MADERABLE
31217,GORE HUANUCO,HUANUCO,HUANUCO,2021,MAR,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA CORTA,,PT,1.20,,MADERABLE
31553,GORE SAN MARTIN,SAN MARTIN,SAN MARTIN,2021,ENE,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.63,,MADERABLE
31691,GORE SAN MARTIN,SAN MARTIN,SAN MARTIN,2021,FEB,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.63,,MADERABLE
31829,GORE SAN MARTIN,SAN MARTIN,SAN MARTIN,2021,MAR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.63,,MADERABLE
31967,GORE SAN MARTIN,SAN MARTIN,SAN MARTIN,2021,ABR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.63,,MADERABLE
32106,GORE SAN MARTIN,SAN MARTIN,SAN MARTIN,2021,MAY,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.63,,MADERABLE
32245,GORE SAN MARTIN,SAN MARTIN,SAN MARTIN,2021,JUN,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.63,,MADERABLE
32384,GORE SAN MARTIN,SAN MARTIN,SAN MARTIN,2021,JUL,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.63,,MADERABLE
32523,GORE SAN MARTIN,SAN MARTIN,SAN MARTIN,2021,AGO,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.63,,MADERABLE
33510,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,FEB,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,1.44,,MADERABLE
33565,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2022,MAR,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
33613,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,MAR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
33614,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,MAR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
33665,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2022,ABR,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
33713,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,ABR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
33714,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,ABR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
33765,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2022,MAY,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
33813,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,MAY,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
33814,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,MAY,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
33865,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2022,JUN,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
33913,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,JUN,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
33914,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,JUN,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
33965,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2022,JUL,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
34013,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,JUL,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
34014,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,JUL,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
34065,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2022,AGO,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
34113,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,AGO,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
34114,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,AGO,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
34165,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2022,SET,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
34213,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,SET,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
34214,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,SET,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
35559,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2022,OCT,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
35607,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,OCT,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
35608,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,OCT,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
35659,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2022,NOV,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
35707,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,NOV,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
35708,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,NOV,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
35760,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2022,DIC,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
35761,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2022,DIC,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
35812,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,DIC,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.27,,MADERABLE
35813,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2022,DIC,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
37073,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,FEB,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.20,,MADERABLE
37074,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,FEB,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
37125,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,FEB,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.27,,MADERABLE
37126,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,FEB,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
37178,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,MAR,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.35,,MADERABLE
37179,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,MAR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
37232,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,MAR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.27,,MADERABLE
37233,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,MAR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
37285,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,ABR,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.35,,MADERABLE
37286,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,ABR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
37339,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,ABR,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.27,,MADERABLE
37340,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,ABR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
37392,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,MAY,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.35,,MADERABLE
37393,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,MAY,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
37444,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,MAY,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.27,,MADERABLE
37445,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,MAY,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
37497,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,JUN,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.35,,MADERABLE
37498,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,JUN,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
37549,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,JUN,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.27,,MADERABLE
37550,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,JUN,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
37602,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,JUL,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.35,,MADERABLE
37603,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,JUL,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
37654,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,JUL,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.27,,MADERABLE
37655,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,JUL,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
37707,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,AGO,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.35,,MADERABLE
37708,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,AGO,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
37761,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,AGO,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.27,,MADERABLE
37762,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,AGO,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
37814,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,SET,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.35,,MADERABLE
37815,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,SET,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
37868,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,SET,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.27,,MADERABLE
37869,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,SET,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
37921,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,OCT,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.35,,MADERABLE
37922,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,OCT,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
37975,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,OCT,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.27,,MADERABLE
37976,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,OCT,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
38028,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,NOV,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.35,,MADERABLE
38029,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,NOV,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
38082,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,NOV,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.27,,MADERABLE
38083,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,NOV,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
38136,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2023,DIC,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.10,,MADERABLE
38188,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2023,DIC,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.10,,MADERABLE
38259,ATFFS SIERRA CENTRAL,HUANCAYO,JUNIN,2023,ABR,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,3.10,,MADERABLE
38321,ATFFS SIERRA CENTRAL,HUANCAYO,JUNIN,2023,JUL,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,3.10,,MADERABLE
38352,ATFFS SIERRA CENTRAL,HUANCAYO,JUNIN,2023,AGO,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,3.10,,MADERABLE
38383,ATFFS SIERRA CENTRAL,HUANCAYO,JUNIN,2023,SET,MARUPA,SIMAROUBA AMARA,MADERA ASERRADA,MADERA LARGO-ANGOSTA,,PT,3.10,,MADERABLE
40183,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2024,ENE,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
40235,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2024,ENE,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
40292,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2024,FEB,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
40355,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2024,FEB,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
40420,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2024,MAR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
40483,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2024,MAR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
40548,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2024,ABR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
40611,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2024,ABR,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
40676,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2024,MAY,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
40739,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2024,MAY,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
40804,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2024,JUN,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
40867,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2024,JUN,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
40932,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2024,JUL,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
40995,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2024,JUL,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
41060,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2024,AGO,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
41123,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2024,AGO,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
41188,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2024,SET,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
41251,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2024,SET,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
41316,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2024,OCT,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
41382,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2024,OCT,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
41447,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2024,NOV,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
41513,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2024,NOV,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
41578,ATFFS SELVA CENTRAL,CHANCHAMAYO/SATIPO,JUNIN,2024,DIC,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,5.50,,MADERABLE
41644,ATFFS SELVA CENTRAL,OXAPAMPA/PASCO,PASCO,2024,DIC,MARUPA,S/D,MADERA ASERRADA,MADERA COMERCIAL,,PT,2.30,,MADERABLE
